#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
            4590   4.87069664e+01   1.01505097e+00  -1.00662550e-02   1.44616402e-02   7.41058241e+02   3.76485288e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4591   4.87069664e+01   9.76138884e-01  -2.85160423e-04  -3.00598918e-03   2.64045271e+03   7.63138651e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4592   4.87069664e+01   9.84008823e-01  -1.42080706e-04  -1.80698354e-02   5.87132429e+03   2.93128450e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4593   4.87069664e+01   9.82987989e-01   3.11895092e-03  -7.79539267e-03   4.61274045e+03   5.17429247e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4595   4.87069664e+01   1.02405624e+00  -1.07513453e-02  -1.20507098e-03   7.55472423e+02   3.39318585e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4596   4.87069664e+01   1.01729908e+00   1.46253145e-03  -6.64728523e-03   2.87904587e+03   2.14125563e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4597   4.87069664e+01   9.90921913e-01  -1.26702832e-02   8.42974510e-03   1.99270185e+03   4.41230911e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4598   4.87069664e+01   1.02128474e+00   1.04161146e-02  -2.71463533e-03   2.56550629e+03   2.49015833e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4599   4.87069664e+01   1.03502168e+00   2.26825632e-03  -3.63422394e-03   5.10299369e+03   2.81357783e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4601   4.87069664e+01   9.70915437e-01  -8.82526895e-03  -9.42616372e-04   6.76089784e+02   6.97691049e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4602   4.87069664e+01   9.79616097e-01  -2.00305693e-02   1.01405877e-02   2.09365536e+03   3.00959093e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4603   4.87069664e+01   1.03105008e+00  -4.81821054e-03  -1.07308958e-02   2.11080844e+03   1.27615481e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4604   4.87069664e+01   9.55289186e-01  -1.31131362e-02   1.07615824e-02   1.69768502e+03   2.18218472e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4605   4.87069664e+01   1.04271214e+00  -6.91646696e-04   8.27084158e-03   3.72210909e+03   2.83058923e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4606   4.87069664e+01   1.02894321e+00  -4.54507186e-03  -2.51914597e-03   4.33958582e+03   1.31601366e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4607   4.87069664e+01   9.86770456e-01   7.18968236e-03  -3.66911046e-04   2.81358746e+03   6.61903171e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4608   4.87069664e+01   9.97272044e-01  -3.97314191e-03   7.23457942e-05   3.43945253e+03   4.88768423e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4609   4.87069664e+01   1.01018677e+00  -1.01204250e-02   1.30755358e-02   7.08391256e+02   3.87671070e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4610   4.87069664e+01   1.02272587e+00  -9.45409420e-04   1.52712044e-02   2.32428207e+03   4.42204028e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4611   4.87069664e+01   1.01809190e+00  -1.15255079e-02  -3.95036371e-03   3.15799004e+03   1.66901892e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4612   4.87069664e+01   1.03368309e+00  -9.22377184e-04  -6.73374210e-03   5.01396128e+03   2.67582337e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4613   4.87069664e+01   1.04019707e+00  -9.08722047e-03   9.70639004e-03   6.02378778e+03   2.06627791e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4614   4.87069664e+01   1.02291004e+00  -7.11631604e-03   8.87688667e-03   5.45935095e+03   2.59726746e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4615   4.87069664e+01   9.91903064e-01  -3.04305102e-02  -1.14367198e-03   9.30696859e+02   1.01528606e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4616   4.87069664e+01   9.67083330e-01  -2.34162866e-02   4.06434013e-03   1.44115361e+03   1.72820179e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4618   4.87069664e+01   1.01132493e+00  -1.29315454e-02  -1.25637626e-02   5.86569801e+03   3.44415245e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4619   4.87069664e+01   1.03777919e+00   3.80161908e-03   1.12201002e-02   3.88723423e+03   2.35545739e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4620   4.87069664e+01   1.04254448e+00   1.37735231e-02  -9.94023251e-04   4.31555906e+03   3.99595254e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4621   4.87069664e+01   1.01140314e+00  -2.32067327e-02   1.62024319e-03   1.19676943e+03   1.25015955e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4622   4.87069664e+01   1.01380639e+00  -9.45473947e-03   4.03102122e-04   5.87802335e+03   1.10569476e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4623   4.87069664e+01   9.97413960e-01  -8.10185987e-03   2.36774305e-04   5.75629243e+03   3.79453580e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4624   4.87069664e+01   1.03450736e+00  -1.63070021e-02   3.76692240e-03   1.23127745e+03   3.49608392e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4627   4.87069664e+01   1.07738939e+00   9.52486335e-03   1.25289396e-02   4.28581452e+03   2.21041059e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4628   4.87069664e+01   1.00959747e+00   6.94758265e-03  -1.09031289e-02   2.17158661e+03   1.00136423e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4629   4.87069664e+01   1.03518230e+00  -1.10317482e-02  -7.04147186e-03   3.76074207e+03   1.68097712e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4630   4.87069664e+01   9.82981853e-01   1.00392636e-03  -6.22587285e-04   9.66984517e+02   2.60557258e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4631   4.87069664e+01   9.99902319e-01  -2.37899988e-02  -2.18780761e-03   9.42906404e+02   1.41832605e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4632   4.87069664e+01   1.05292121e+00   1.22235072e-02   3.43520960e-03   4.48147101e+03   2.46214349e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4633   4.87069664e+01   1.01261294e+00  -1.04037030e-02  -6.64756812e-03   5.48324300e+03   1.56376935e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4634   4.87069664e+01   9.86658204e-01  -5.25852587e-03   1.65659198e-03   1.23427446e+03   2.81367031e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4635   4.87069664e+01   1.00390006e+00   1.82063817e-03   1.24188730e-02   5.80642276e+03   4.16147768e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4636   4.87069664e+01   9.85701587e-01   8.62916005e-03   8.19005398e-04   4.25516104e+03   6.50459517e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4637   4.87069664e+01   1.03907260e+00   3.51320728e-03  -5.22203447e-03   4.05552587e+03   3.39293983e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4638   4.87069664e+01   1.05664960e+00  -6.49077999e-03  -2.71270691e-03   4.06471465e+03   1.86491842e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4639   4.87069664e+01   1.06429220e+00   2.31038297e-02   1.84272190e-02   5.14789710e+03   9.93053267e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4640   4.87069664e+01   9.90961212e-01  -1.31745688e-02  -1.11150299e-02   5.58741284e+03   3.65213019e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4641   4.87069664e+01   1.00712908e+00  -2.11393857e-02   8.99141761e-03   1.35937035e+03   3.14644309e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4642   4.87069664e+01   1.01274147e+00   1.12461552e-02  -4.93479633e-03   3.00289105e+03   5.70999246e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4643   4.87069664e+01   9.69664425e-01  -8.87351842e-03   1.34628753e-02   1.25100244e+03   7.27741060e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4644   4.87069664e+01   1.03017735e+00  -2.01873467e-03   6.34932373e-03   3.26296984e+03   4.33985567e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4645   4.87069664e+01   9.99209658e-01  -1.66824182e-02   2.12538842e-03   9.79390121e+02   1.56588490e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4646   4.87069664e+01   9.79688736e-01  -1.03876081e-02  -1.77019328e-03   6.90989021e+02   2.03073177e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4648   4.87069664e+01   9.92249963e-01  -4.73307135e-03  -1.90542054e-03   8.31262526e+02   2.11745654e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4649   4.87069664e+01   1.02752845e+00  -7.42200454e-03   1.01175303e-02   3.00971618e+03   3.17290400e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4650   4.87069664e+01   1.03220763e+00   2.17437399e-03   4.70361168e-03   2.53214988e+03   2.79127019e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4651   4.87069664e+01   1.01376849e+00  -5.98641927e-03  -1.18463715e-03   2.53140471e+03   1.06313220e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4652   4.87069664e+01   9.96688241e-01   5.91194354e-03  -1.14687277e-02   4.15142130e+03   1.06962234e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4654   4.87069664e+01   9.61748310e-01  -1.50471319e-02   7.24299581e-04   7.65632170e+02   7.13957082e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4656   4.87069664e+01   1.03575706e+00  -6.89686301e-03  -1.53688006e-02   2.73083543e+03   1.91128182e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4657   4.87069664e+01   9.86603210e-01  -9.42087944e-03  -1.03287545e-02   5.53473883e+03   3.14340444e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4658   4.87069664e+01   1.05225964e+00   1.36430035e-02   9.20537366e-03   4.29588890e+03   2.54927701e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4659   4.87069664e+01   1.00553706e+00  -1.17041580e-02  -1.43353379e-02   6.48995502e+02   2.96458143e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4660   4.87069664e+01   1.05015476e+00   1.98945887e-02  -6.22671179e-03   4.56755032e+03   4.05989424e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4661   4.87069664e+01   1.00086016e+00   1.06872698e-02   5.58699721e-03   3.41046292e+03   3.64096238e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4662   4.87069664e+01   9.81794106e-01   1.07990195e-02  -2.28507725e-02   2.93888580e+03   5.25964513e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4663   4.87069664e+01   9.72599000e-01  -1.74183463e-02   8.69208099e-03   1.08377298e+03   7.99313579e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4664   4.87069664e+01   1.00826565e+00  -7.66132334e-03  -7.77318615e-04   2.85867100e+03   1.41456675e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4665   4.87069664e+01   1.05296274e+00   1.07469531e-02  -1.78328613e-03   4.66886239e+03   2.30362872e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4666   4.87069664e+01   1.06874572e+00   8.50700411e-03   1.44110080e-02   5.19164442e+03   1.24266064e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4667   4.87069664e+01   1.00879181e+00  -2.90802182e-02  -7.15623724e-05   1.92374838e+03   3.27910438e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4668   4.87069664e+01   9.73882399e-01   9.19025198e-03  -1.17055467e-03   4.57779221e+03   8.85930027e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4669   4.87069664e+01   1.01902165e+00  -4.15052475e-04  -1.34225833e-03   4.67042802e+03   3.00323912e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4670   4.87069664e+01   1.00501661e+00   7.77364889e-03  -1.18671486e-02   4.06162089e+03   1.07273937e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4672   4.87069664e+01   1.00338094e+00  -2.55870431e-02  -2.60721937e-03   2.06682130e+03   3.47524121e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4674   4.87069664e+01   9.97177004e-01   9.79040906e-03  -5.16555089e-03   2.45493592e+03   2.38022073e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4675   4.87069664e+01   1.00091285e+00   1.93661768e-03  -1.01071962e-02   2.39494253e+03   9.22286024e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4676   4.87069664e+01   1.01215283e+00  -1.17966191e-03  -2.02157974e-03   3.18943035e+03   1.04182454e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4677   4.87069664e+01   1.08911927e+00   4.43779448e-03   2.10202583e-02   4.66095448e+03   1.80687039e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4678   4.87069664e+01   9.89803816e-01  -1.40109552e-03  -2.75868233e-03   9.28555798e+02   2.80329327e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4679   4.87069664e+01   9.74597681e-01  -2.11974475e-02   2.89536508e-03   1.85770524e+03   4.21949164e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4680   4.87069664e+01   1.00938645e+00   1.95900138e-02   1.14765413e-03   4.93548622e+03  -2.47397157e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4681   4.87069664e+01   1.00567945e+00   1.02479799e-02   8.46789579e-04   4.09999211e+03   1.44340283e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4682   4.87069664e+01   1.02566515e+00  -7.74947556e-03   1.07724681e-02   5.56396369e+03   2.33598940e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4683   4.87069664e+01   1.01025916e+00  -2.68665143e-02   8.49050861e-03   1.41504278e+03   3.39360499e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4684   4.87069664e+01   1.02329295e+00   2.44872756e-03   2.26561775e-03   2.92096150e+03   2.52969185e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4685   4.87069664e+01   9.65275915e-01  -1.34383983e-02   5.72710611e-03   1.55952268e+03   2.50099241e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4686   4.87069664e+01   1.00445055e+00  -7.04711689e-03  -7.09566761e-03   1.30465410e+03   4.04054660e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4687   4.87069664e+01   1.00487386e+00   2.39547564e-02  -6.00107084e-04   1.97494288e+03   3.03447907e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4688   4.87069664e+01   1.00591206e+00   1.73996372e-02   3.30365847e-03   4.87797988e+03   1.53720407e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4689   4.87069664e+01   9.95912450e-01  -8.07516746e-04  -2.44949901e-03   9.62405898e+02   2.25740327e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4690   4.87069664e+01   1.03527674e+00  -1.21292519e-02  -8.34407617e-03   3.79673478e+03   1.73827733e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4691   4.87069664e+01   9.92219851e-01  -5.68614811e-03  -5.03066914e-03   5.92924346e+03   1.41891436e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4692   4.87069664e+01   1.01728966e+00  -8.28772225e-03  -2.75271673e-03   2.98612486e+03   2.02586584e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4694   4.87069664e+01   9.66321529e-01  -8.64636994e-03   5.56423024e-03   2.02591950e+03   2.45053881e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4695   4.87069664e+01   1.02594236e+00  -1.10205816e-02   4.83746418e-03   3.14184859e+03   3.02186378e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4697   4.87069664e+01   1.04594982e+00   1.73871581e-02   1.55349041e-02   5.27185054e+03   9.78055435e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4698   4.87069664e+01   1.03700987e+00  -5.36124346e-03   3.31381938e-03   3.26428870e+03   4.18866753e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4699   4.87069664e+01   9.92122704e-01  -2.30536350e-02   5.75048940e-03   1.96870683e+03   3.08667928e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4700   4.87069664e+01   9.82946539e-01  -3.20744071e-03  -4.28090917e-03   1.19788848e+03   2.46588559e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4701   4.87069664e+01   1.02828959e+00  -2.12228902e-03  -8.43179515e-03   5.24746173e+03   3.42518051e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4702   4.87069664e+01   1.03917337e+00  -3.56090469e-03   7.69556078e-03   2.84761223e+03   3.54705100e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4704   4.87069664e+01   1.04907668e+00   9.19722962e-03   1.56319496e-03   4.79949722e+03   2.12916790e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            4705   4.87069664e+01   1.03793117e+00   2.55933398e-03  -5.16640263e-04   5.06593831e+03   3.44365671e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
