#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
            6881   4.87069664e+01   1.00536376e+00   1.58709165e-02   4.05829513e-03   4.74267377e+03   8.60779057e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6883   4.87069664e+01   9.90532205e-01  -2.94613048e-02  -2.86066279e-05   9.52333550e+02   9.92073372e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6886   4.87069664e+01   9.80553567e-01   8.45447904e-03   9.24643693e-03   1.55843663e+03   6.20481090e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6887   4.87069664e+01   9.34103479e-01  -9.95056728e-03   5.83424003e-03   9.74775685e+02   5.76870284e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6888   4.87069664e+01   1.05511759e+00  -6.80396634e-04   1.38918527e-02   5.07712729e+03   1.68489609e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6889   4.87069664e+01   9.56582554e-01   8.91235652e-03  -1.02752968e-02   2.43837747e+03   4.47805869e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6890   4.87069664e+01   1.01519263e+00   1.07891491e-02  -7.34917166e-03   3.02540030e+03   5.27816917e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6891   4.87069664e+01   9.73606184e-01  -2.28877166e-02   6.19584000e-03   3.05096644e+02   3.37196561e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6892   4.87069664e+01   1.06804210e+00   2.04573009e-03   2.02053789e-02   4.93116560e+03   1.72535301e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6893   4.87069664e+01   9.80504739e-01   4.10234341e-03   9.15605478e-04   4.48436642e+03   1.01439488e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6895   4.87069664e+01   1.05862716e+00  -8.73533763e-03   7.55043847e-03   3.67218682e+03   3.19495768e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6896   4.87069664e+01   1.05052068e+00  -1.01122849e-02   9.18340078e-03   3.53278827e+03   3.18455949e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6897   4.87069664e+01   9.94060430e-01   8.78858363e-03  -1.11883270e-02   6.26077521e+03   2.21322509e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6901   4.87069664e+01   9.92877950e-01   1.23634595e-02   6.18950740e-03   5.90817783e+03   6.81325025e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6903   4.87069664e+01   1.02161509e+00  -7.07848499e-03   1.48306741e-03   7.31567828e+02   4.44919092e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6904   4.87069664e+01   1.00815444e+00  -3.10667142e-03  -2.18795697e-03   5.18468199e+03   1.89830371e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6908   4.87069664e+01   9.83826163e-01   8.41356145e-03   5.70887411e-03   1.73682524e+03   4.88082066e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6909   4.87069664e+01   1.01300734e+00  -7.35170225e-03  -9.38091359e-03   3.17830504e+03   1.51752449e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6910   4.87069664e+01   9.91317261e-01  -1.86648862e-02  -7.57270175e-03   6.11628111e+02   1.51255480e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6911   4.87069664e+01   1.04635228e+00  -7.02764222e-03   8.49637545e-03   5.89851533e+03   2.00681054e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6912   4.87069664e+01   9.67803445e-01  -1.21999979e-02   7.63193475e-03   1.67698154e+03   2.59024982e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6913   4.87069664e+01   1.01459293e+00  -2.11475842e-02   9.07217845e-03   6.30521359e+01   1.42322171e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6914   4.87069664e+01   1.02042645e+00  -1.02270887e-02  -1.11697382e-02   3.84027932e+03   4.34556700e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6917   4.87069664e+01   1.03717610e+00   1.78065667e-02  -9.90234413e-03   4.67157839e+03   4.09604926e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6918   4.87069664e+01   9.47889274e-01  -1.76148891e-02   4.66702786e-03   1.46990775e+03   1.93132611e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6919   4.87069664e+01   1.05523657e+00  -2.57155982e-03   8.79893629e-03   5.28606356e+03   1.39070717e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6921   4.87069664e+01   1.04228232e+00  -2.12688812e-03   1.27507429e-02   4.52561036e+03   1.31977795e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6922   4.87069664e+01   9.73466040e-01   1.22707893e-02  -1.12616980e-03   3.55964303e+03   1.44546263e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6923   4.87069664e+01   9.71550246e-01  -1.21987682e-02   5.97189118e-03   1.62100080e+03   2.69826549e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6924   4.87069664e+01   9.63572636e-01   8.02189989e-04   1.32483665e-02   6.19847375e+03   4.42728599e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6926   4.87069664e+01   9.86875754e-01   1.31873699e-02  -7.44323544e-03   2.38690745e+03   1.17184702e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6927   4.87069664e+01   9.91128661e-01  -1.17897323e-02  -7.77026436e-03   6.20294208e+03   2.26324230e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6934   4.87069664e+01   9.81926380e-01  -1.70669919e-03   2.91172440e-03   5.25619711e+03   4.14408294e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6936   4.87069664e+01   9.69239766e-01  -7.11967939e-03   1.24040751e-02   1.52719690e+03   7.65868512e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6937   4.87069664e+01   1.01293075e+00  -1.44710775e-02   2.55643354e-03   6.43684884e+03   1.82895600e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6939   4.87069664e+01   9.87316722e-01  -2.30531344e-02  -3.72339780e-03   1.68875396e+03   1.16844013e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6941   4.87069664e+01   1.02567454e+00  -7.31973905e-03  -3.00742822e-03   5.72190506e+03   1.95874163e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6942   4.87069664e+01   9.92267886e-01  -1.75160715e-02  -1.35616279e-02   5.64998516e+03   3.43258928e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6946   4.87069664e+01   9.80338894e-01  -1.14490638e-02  -1.02397984e-05   2.82923612e+02   1.77103155e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6947   4.87069664e+01   9.87167879e-01   2.04374560e-03   5.43850239e-04   6.64493070e+03   2.80246344e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6948   4.87069664e+01   1.03283564e+00  -1.45384025e-02   9.51240257e-05   4.72013128e+02   1.02532375e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6950   4.87069664e+01   9.90966813e-01   1.57989053e-02   6.85448200e-03   3.69942713e+03   3.69393712e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6951   4.87069664e+01   1.04675198e+00   1.60142680e-02  -1.46562179e-03   4.35096188e+03   3.99152133e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6952   4.87069664e+01   9.88901954e-01  -9.87992220e-03  -1.00274840e-02   5.50342063e+03   3.18695764e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6953   4.87069664e+01   9.93420431e-01  -2.64687228e-02   6.82171256e-03   1.54628572e+03   3.53805218e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6954   4.87069664e+01   1.01731420e+00  -5.62093702e-03   1.11512011e-03   3.35239716e+03   2.58463403e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6956   4.87069664e+01   9.94903329e-01  -2.46061239e-02  -5.20791800e-03   8.57757073e+02   1.42247579e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6958   4.87069664e+01   9.68130335e-01  -1.12974151e-02  -3.97896079e-03   5.49156286e+02   2.42745976e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6960   4.87069664e+01   1.02035408e+00  -1.39130440e-02   1.21332350e-03   3.09532871e+03   1.87695538e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6961   4.87069664e+01   1.02219379e+00  -6.66096330e-03  -1.79100111e-03   1.18540652e+03   3.73432135e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6962   4.87069664e+01   1.03539641e+00  -1.22445068e-02  -8.73529632e-03   3.81728545e+03   1.75774721e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6963   4.87069664e+01   1.05293330e+00   1.32988906e-02   1.41879378e-02   5.25600333e+03   1.07759077e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6964   4.87069664e+01   1.01194503e+00  -4.16349049e-03  -6.91240939e-03   3.69090610e+01   2.35446638e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6966   4.87069664e+01   9.94893235e-01  -1.32231666e-02  -7.51031604e-03   6.45931281e+03   2.01134501e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6968   4.87069664e+01   1.02668875e+00  -4.01119713e-03  -1.07807024e-02   4.14607579e+03   1.35051700e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6969   4.87069664e+01   1.00331792e+00  -9.81841586e-03  -6.49464257e-03   1.54415281e+02   4.36115754e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6971   4.87069664e+01   9.93634672e-01  -2.21682211e-03   2.83353185e-03   1.03676894e+03   1.92272941e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6972   4.87069664e+01   9.83537636e-01  -1.12062876e-02   2.42187400e-03   2.25969783e+03   2.65566713e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6975   4.87069664e+01   1.02341576e+00  -1.19074594e-02   2.25392589e-03   7.26027122e+02   4.23601982e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6976   4.87069664e+01   1.04039290e+00  -1.08007644e-02  -5.60096023e-03   3.63403650e+03   1.69327800e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6977   4.87069664e+01   1.02646947e+00  -1.08443898e-02   1.01777427e-02   3.11444867e+03   3.17304875e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6978   4.87069664e+01   1.08786230e+00   2.34281431e-03   2.06843094e-02   4.57907952e+03   1.67884678e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6980   4.87069664e+01   9.46120918e-01  -7.69025685e-03   9.42697407e-03   1.27231847e+03   1.78401642e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6981   4.87069664e+01   9.66666161e-01  -5.27770765e-03  -1.29114636e-02   1.14964834e+02   5.44408993e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6982   4.87069664e+01   9.97629061e-01   1.34943216e-02  -1.47207094e-02   6.23364657e+03   6.20482045e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6983   4.87069664e+01   1.04726325e+00  -1.57644880e-03  -3.44346255e-04   3.96468289e+03   3.34531342e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6984   4.87069664e+01   9.72137678e-01  -9.61422917e-03   4.38365881e-03   1.65247447e+02   3.09554678e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6985   4.87069664e+01   1.08201709e+00   1.30779427e-03   1.78238354e-02   4.52657578e+03   1.63112240e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6986   4.87069664e+01   9.66719211e-01  -1.47489862e-02   6.60093358e-03   2.04311745e+03   2.70949643e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6987   4.87069664e+01   9.83539754e-01  -6.23439814e-03  -1.57686115e-02   5.70358289e+03   3.04905739e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6988   4.87069664e+01   1.02870758e+00  -8.10657255e-03  -1.03332549e-02   8.18271189e+02   3.19961177e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6989   4.87069664e+01   1.01587679e+00  -3.46068320e-03  -9.53460837e-03   3.36233871e+03   1.38439836e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6991   4.87069664e+01   1.02910021e+00   2.41968484e-02   8.32637531e-03   4.90969144e+03   7.41640409e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6993   4.87069664e+01   9.72849626e-01  -1.65856823e-02   1.04021741e-02   2.14947004e+03   2.86144155e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6995   4.87069664e+01   1.03749997e+00  -1.58479011e-03  -6.69500128e-03   2.29264853e+03   1.29176784e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6996   4.87069664e+01   9.88766632e-01  -3.38950795e-02  -1.75901066e-03   1.52128884e+03   1.51777726e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6998   4.87069664e+01   1.03856261e+00  -9.26126830e-03   4.43944545e-03   3.42495217e+03   2.97861502e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            6999   4.87069664e+01   1.02642192e+00  -1.33195171e-02  -2.70565524e-03   4.81497297e+02   4.24771668e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7001   4.87069664e+01   1.00218619e+00  -3.01832245e-02  -7.67549977e-04   1.42853164e+03   1.33140771e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7002   4.87069664e+01   9.50903994e-01   5.29432356e-03  -1.33719652e-03   3.27061738e+03   1.84675776e+00   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7003   4.87069664e+01   9.66352977e-01  -1.17185317e-02   1.13062713e-02   1.15079770e+03   7.30458846e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7004   4.87069664e+01   1.05866324e+00   7.69688616e-03   1.26494244e-02   4.05608495e+03   2.29625895e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7005   4.87069664e+01   1.03392447e+00   7.75226810e-03  -1.25340203e-02   4.86000944e+03   4.36156435e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7009   4.87069664e+01   1.01567174e+00  -1.62266554e-02  -2.75330640e-03   6.55518176e+03   1.24228541e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7010   4.87069664e+01   1.04271360e+00  -7.33505666e-03   7.02079818e-03   5.89422683e+03   1.95758935e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7013   4.87069664e+01   1.02617215e+00  -1.95276369e-02   4.59712253e-03   3.77398937e+02   1.32316021e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7014   4.87069664e+01   1.05763017e+00   5.24184900e-03   1.29578024e-02   4.86925009e+03   1.91145693e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7016   4.87069664e+01   9.51020129e-01  -1.60952451e-02   6.13263275e-03   1.54288707e+03   2.19484223e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7017   4.87069664e+01   1.03423942e+00  -9.33454064e-04   1.07099945e-02   3.71567002e+03   2.61646711e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7020   4.87069664e+01   9.24723276e-01  -7.65214450e-03   3.68213235e-03   8.99012861e+02   4.74540872e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7022   4.87069664e+01   1.01529558e+00  -4.36143043e-03  -6.21568041e-03   3.13778870e+03   1.20339824e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7023   4.87069664e+01   1.00596051e+00   5.82078985e-03  -1.24883704e-02   4.08562394e+03   1.09934330e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7024   4.87069664e+01   9.92552228e-01   4.49234508e-03   2.69484523e-03   4.69199751e+03   3.00131898e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7025   4.87069664e+01   1.01995501e+00   4.98709901e-03  -6.40831441e-03   4.57105803e+03   3.31407782e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7027   4.87069664e+01   1.03531704e+00   2.29990800e-02   1.09548970e-02   4.87672341e+03   8.50193760e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7028   4.87069664e+01   9.85080952e-01   1.09425789e-02   7.55098990e-03   1.61084208e+03   2.25660904e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7029   4.87069664e+01   1.01109810e+00  -1.47795650e-02  -4.28301635e-03   2.95804552e+03   1.74312528e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7030   4.87069664e+01   9.76718524e-01  -1.29697482e-02  -2.31897011e-03   4.27573667e+02   1.74765996e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7033   4.87069664e+01   1.01130114e+00   1.41235161e-02  -5.72178837e-03   3.87024338e+03   9.58350076e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7034   4.87069664e+01   1.00503511e+00  -1.76749561e-03  -2.33874360e-03   3.42193311e+03   6.77911479e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7035   4.87069664e+01   1.02453870e+00   5.15496641e-03  -1.00125570e-03   4.96447082e+03   2.09413805e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7036   4.87069664e+01   9.79436125e-01  -3.00923916e-03   1.85196330e-02   6.19025885e+03   4.23819316e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7037   4.87069664e+01   9.65937883e-01  -4.83527894e-03   6.09575084e-03   2.06718086e+03   2.35319381e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7039   4.87069664e+01   1.04092538e+00  -1.68813530e-05   1.13811128e-02   2.59226290e+03   3.69737009e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
